year,iso,pop,rgdpmad,xrusd,eq_tr,eq_capgain,eq_div_rtn
1977,NLD,13852.99,14176.868255652265,2.2799999990000002,9.3017108738422394E-2,2.8517110273241997E-2,6.7000001668930054E-2
1978,NLD,13936.75,14424.018677519885,1.968999999,5.7757854461669922E-2,-9.242144413292408E-3,6.8000003695487976E-2
1979,NLD,14030,14647.25379226603,1.9054999990000001,0.11091044545173645,4.2910445481538773E-2,7.3499999940395355E-2
1980,NLD,14143.9,14704.500547621197,2.1294999990000001,0.18620124459266663,0.11270125210285187,7.1229822933673859E-2
1981,NLD,14246.05,14525.079901101,2.4684999990000001,-5.940594244748354E-3,-7.7170416712760925E-2,9.2952229082584381E-2
1982,NLD,14310.4,14291.493299174495,2.6244999990000002,0.24103586375713348,0.14808362722396851,8.7685748934745789E-2
1983,NLD,14362.38,14483.253159765085,3.0644999990000001,0.6051364541053772,0.51745069026947021,5.9000000357627869E-2
1984,NLD,14420.02,14899.699875631257,3.5495000000000001,0.28100001811981201,0.22200000286102295,5.9305649250745773E-2
1985,NLD,14491.38,15282.878511225295,2.7719999990000002,0.33099138736724854,0.27168574929237366,4.6752117574214935E-2
1986,NLD,14571.88,15617.070555436416,2.1920000000000002,9.5014669001102448E-2,4.8262547701597214E-2,3.1048126518726349E-2
1987,NLD,14665.28,15737.035465676136,1.7775000000000001,-0.17889662086963654,-0.20994473993778229,6.3983194530010223E-2
1988,NLD,14761.34,16043.531010296558,1.9995000000000001,0.35225048661231995,0.28826728463172913,5.1803387701511383E-2
1989,NLD,14848.91,16695.235548313423,1.9155,0.27496382594108582,0.22316044569015503,3.8828141987323761E-2
1990,NLD,14951.51,17262.069182310013,1.69,-0.13129019737243652,-0.17011834681034088,5.0027325749397278E-2
1991,NLD,15066.22,17547.904318795754,1.7103999999999999,0.18728223443031311,0.13725490868091583,4.4754218310117722E-2
1992,NLD,15174.24,17719.668459283264,1.8141,7.9236976802349091E-2,3.4482758492231369E-2,5.4285891354084015E-2
1993,NLD,15274.94,17823.663952240058,1.9409000000000001,0.47246772050857544,0.41818180680274963,3.2824695110321045E-2
1994,NLD,15382.2,18222.904742868472,1.7351000000000001,2.28531863540411E-2,-9.9715106189250946E-3,4.1674584150314331E-2
1995,NLD,15459.05,18696.697349290367,1.6044,0.19814939796924591,0.15647481381893158,4.3090827763080597E-2
1996,NLD,15527.81,19247.868211938017,1.7436,0.40327700972557068,0.36018699407577515,4.3090011924505234E-2
1997,NLD,15604.46,19972.661248209955,2.0171999999999999,0.44899299740791321,0.41504698991775513,3.3946000039577484E-2
1998,NLD,15699.26,20630.887383207628,1.8888,0.2228810042142868,0.1872979998588562,3.5583000630140305E-2
1999,NLD,15801.95,21456.949280373661,2.1936193509854669,0.30649200081825256,0.27004200220108032,3.6449994891881943E-2
2000,NLD,15907.85,22148.200835821048,2.3683073616335304,-2.1279999986290932E-2,-3.8690000772476196E-2,1.7409969121217728E-2
2001,NLD,16017.45,22410.665063147906,2.5005219562010668,-0.19217999279499054,-0.21070000529289246,1.85200534760952E-2
2002,NLD,16122.83,22290.725277232385,2.1013731286354536,-0.32824999094009399,-0.34731999039649963,1.9069895148277283E-2
2003,NLD,16223.25,22267.407976643492,1.7448218527315915,9.1921001672744751E-2,5.1288001239299774E-2,4.0633015334606171E-2
2004,NLD,16318.2,22695.82597212556,1.6178768078702004,9.7350530326366425E-2,5.6454267352819443E-2,4.0896259248256683E-2
2005,NLD,16407.490000000002,23113.736269809979,1.8680257692633722,0.30317884683609009,0.25275173783302307,5.0427094101905823E-2
2006,NLD,16491.46,23867.010778434298,1.6732801822323462,0.20137311518192291,0.1644040048122406,3.6969095468521118E-2
2007,NLD,16570.61,24756.362436510313,1.4969839005502334,8.1647619605064392E-2,4.8092205077409744E-2,3.3555414527654648E-2
2008,NLD,16645.310000000001,25112.311527597074,1.5834662642810944,-0.49461978673934937,-0.51501059532165527,2.0390795543789864E-2
2009,NLD,16727.496535202681,24073.41548408792,1.5297167846730519,0.44534933567047119,0.36896035075187683,7.6388992369174957E-2
2010,NLD,16817.800259067353,24302.617958514162,1.6492366412213741,9.2556312680244446E-2,7.0819899439811707E-2,2.173641137778759E-2
2011,NLD,16899.986794270033,24563.926563916441,1.7031532575933226,-9.2845775187015533E-2,-0.12386636435985565,3.1020587310194969E-2
2012,NLD,16975.07078939347,24202.269173236706,1.670236471123238,0.12577289342880249,8.2175806164741516E-2,4.3597083538770676E-2
2013,NLD,17025.803218530928,24100.634782114583,1.5979334348488146,0.18546512722969055,0.14930056035518646,3.6164563149213791E-2
2014,NLD,17075.520999085635,24371.63199531745,1.8150976031628363,9.6252903342247009E-2,6.5989010035991669E-2,3.0263889580965042E-2
2015,NLD,17148.575697043572,24743.873982589954,2.0241664370349959,8.1132151186466217E-2,4.9807127565145493E-2,3.1325023621320724E-2
2016,NLD,17227.718286498006,25169.442484773514,2.0906081016981308,7.7500000596046448E-2,4.3699998408555984E-2,3.3800002187490463E-2
2017,NLD,17332.227090521174,25746.85031827206,1.8374968731760204,0.1632000058889389,0.13379999995231628,2.9400000348687172E-2
2018,NLD,17432.677300213341,26201.964780269784,1.9246375545851526,-9.2600002884864807E-2,-0.11749999970197678,2.4900000542402267E-2
2019,NLD,17535.156807071005,26558.088681144454,1.9616432259213097,0.33379998803138733,0.28830000758171082,4.5500002801418304E-2
2020,NLD,17663.0025284974,25358.151648829913,1.7958683073914103,0.16329999268054962,0.14669999480247498,1.6599999740719795E-2
1924,NOR,2729,2715.12,6.65,0.20681867003440857,0.1363961398601532,6.9717556238174438E-2
1925,NOR,2747,2863.16,4.93,-3.7153415381908417E-2,-8.521067351102829E-2,4.8092953860759735E-2
1926,NOR,2763,2889.27,3.9649999999999999,-4.403366893529892E-2,-9.1013535857200623E-2,4.6786069869995117E-2
1927,NOR,2775,2985.57,3.758,2.6901686564087868E-2,-2.4568904191255569E-2,5.0354115664958954E-2
1928,NOR,2785,3105.9,3.75,0.10436251759529114,3.6761730909347534E-2,6.8012751638889313E-2
1929,NOR,2795,3387.39,3.73,8.3056457340717316E-2,-4.3590331915766001E-4,8.3396285772323608E-2
1930,NOR,2807,3627.1,3.74,-5.8778095990419388E-2,-0.13148370385169983,6.9709859788417816E-2
1931,NOR,2824,3323.46,5.4329999999999998,-0.12324565649032593,-0.16666671633720398,4.3650791049003601E-2
1932,NOR,2842,3466.56,5.95,2.9523812234401703E-2,-1.3333329930901527E-2,4.8436366021633148E-2
1933,NOR,2858,3533.55,3.92,0.22137600183486938,0.14864872395992279,7.1790546178817749E-2
1934,NOR,2874,3638.02,4.0449999999999999,0.1166360080242157,5.8823514729738235E-2,5.5966384708881378E-2
1935,NOR,2889,3799.63,4.0579999999999998,0.31999999284744263,0.24999998509883881,7.4695117771625519E-2
1936,NOR,2904,4035.13,4.0730000000000004,0.35317069292068481,0.27999997138977051,7.6799996197223663E-2
1937,NOR,2919,4193.04,4.0010000000000003,0.12493059039115906,3.9930585771799088E-2,6.9601647555828094E-2
1938,NOR,2936,4262.21,4.2779999999999996,1.714663952589035E-2,-3.0884856358170509E-2,5.2315067499876022E-2
1939,NOR,2954,4440.63,4.4000000000000004,3.7782493978738785E-2,-2.2394496947526932E-2,5.7806238532066345E-2
1940,NOR,2973,4038.09,4.393432336331311,0.15718065202236176,0.11718065291643143,4.392334446310997E-2
1941,NOR,2990,4112.47,4.3878724516466283,0.21721936762332916,0.18217663466930389,3.2749488949775696E-2
1942,NOR,3009,3927.7,4.3805541035023525,0.2305046021938324,0.202801913022995,2.918040007352829E-2
1943,NOR,3032,3820.18,4.3805541035023525,6.4932219684123993E-2,4.6589028090238571E-2,1.7729101702570915E-2
1944,NOR,3060,3587.54,4.3805541035023525,-2.2723192349076271E-2,-4.2395323514938354E-2,1.8435170873999596E-2
1945,NOR,3091,3979.86,4.7179371692376986,-0.10638986527919769,-0.12617596983909607,1.8797378987073898E-2
1946,NOR,3127,4335.37,7,-2.6080334559082985E-2,-5.5731497704982758E-2,2.9544593766331673E-2
1947,NOR,3165,4864.26,8,9.0979792177677155E-2,5.9691451489925385E-2,3.5555437207221985E-2
1948,NOR,3201,5143.8900000000003,9.25,0.1096983402967453,7.5487814843654633E-2,3.0229927971959114E-2
1949,NOR,3234,5227.2,9.1999999999999993,-4.0500286966562271E-2,-6.9148935377597809E-2,2.8191490098834038E-2
1950,NOR,3265.1260000000002,5429.51,9.6999999999999993,0.18171428143978119,0.1485714316368103,3.5624139010906219E-2
1951,NOR,3295.8710000000001,5670.28,8.8000000000000007,0.1237768679857254,8.9552268385887146E-2,3.2584737986326218E-2
1952,NOR,3327.7280000000001,5813.92,7.79,-2.0789096131920815E-2,-5.0228346139192581E-2,2.8358113020658493E-2
1953,NOR,3360.8879999999999,5985.19,7.79,-1.151568628847599E-2,-4.3269243091344833E-2,3.2538559287786484E-2
1954,NOR,3394.2460000000001,6225.5,7.93,0.29333731532096863,0.25628149509429932,4.1685700416564941E-2
1955,NOR,3427.4090000000001,6301.38,7.64,8.7909087538719177E-2,5.1999997347593307E-2,3.3376708626747131E-2
1956,NOR,3459.9920000000002,6575.16,7.52,0.17781993746757507,0.14448660612106323,3.2983466982841492E-2
1957,NOR,3491.9380000000001,6711.49,7.45,-0.11735989898443222,-0.14617934823036194,2.4022748693823814E-2
1958,NOR,3522.9929999999999,6652.33,7.1499999990000003,-3.4460250288248062E-2,-6.2256861478090286E-2,3.2173611223697662E-2
1959,NOR,3552.8510000000001,6874.48,7.1549999990000002,0.13141898810863495,9.5435731112957001E-2,3.7236157804727554E-2
1960,NOR,3581.239,7203.72,7.1474999989999999,0.10148824751377106,6.4334094524383545E-2,3.6917861551046371E-2
1961,NOR,3609.8,7594.66,7.1349999989999997,8.8076531887054443E-2,5.3390182554721832E-2,3.3339623361825943E-2
1962,NOR,3638.9189999999999,7746.04,7.1499999990000003,-0.19030952453613281,-0.21960245072841644,2.6013253256678581E-2
1963,NOR,3666.54,7981.69,7.1624999989999996,0.10737397521734238,7.3657490313053131E-2,4.0724940598011017E-2
1964,NOR,3694.3389999999999,8315.9500000000007,7.1599999990000001,2.9817616567015648E-2,-8.113417774438858E-3,3.5626944154500961E-2
1965,NOR,3723.1529999999998,8689.7900000000009,7.1499999990000003,-2.9921719804406166E-2,-6.5023757517337799E-2,3.3643495291471481E-2
1966,NOR,3753.6280000000002,8945.2199999999993,7.1549999990000002,-8.5722178220748901E-2,-0.12170543521642685,3.4648314118385315E-2
1967,NOR,3786.0189999999998,9422.75,7.1499999990000003,-3.3898569643497467E-2,-7.4265539646148682E-2,4.1992075741291046E-2
1968,NOR,3818.9830000000002,9551.2000000000007,7.1499999990000003,0.14181335270404816,0.10160717368125916,4.3396644294261932E-2
1969,NOR,3850.9769999999999,9899.2900000000009,7.1499999990000003,0.21763259172439575,0.17470331490039825,4.4181320816278458E-2
1970,NOR,3877.386,10027.200000000001,7.1399999989999996,0.36287239193916321,0.31596672534942627,4.6905677765607834E-2
1971,NOR,3903.0390000000002,10472.4,6.7099999989999999,-0.18755298852920532,-0.21770781278610229,3.0154826119542122E-2
1972,NOR,3933.0039999999999,10921.9,6.6399999989999996,0.16951382160186768,0.13393321633338928,3.5580605268478394E-2
1973,NOR,3960.6129999999998,11324.4,5.727499999,0.43881869316101074,0.40916058421134949,2.9658138751983643E-2
1974,NOR,3985.2579999999998,11726.2,5.204999999,-0.32542476058006287,-0.34192848205566406,1.6503714025020599E-2
1975,NOR,4007.3130000000001,12271.3,5.5849999989999999,-0.11795850098133087,-0.14710745215415955,2.914896048605442E-2
1976,NOR,4026.152,12930,5.1849999990000004,0.12048246711492538,8.0483414232730865E-2,3.9999049156904221E-2
1977,NOR,4043.2049999999999,13424.9,5.1394999989999999,-0.21684470772743225,-0.25532814860343933,3.8483425974845886E-2
1978,NOR,4058.6709999999998,13840.2,5.0224999989999999,9.4714447855949402E-2,2.8619967401027679E-2,6.6094480454921722E-2
1979,NOR,4072.5169999999998,14411.3,4.9259999990000001,0.61349797248840332,0.55550974607467651,5.7988278567790985E-2
1980,NOR,4085.62,15076,5.1799999989999996,-4.6890038996934891E-2,-8.0403849482536316E-2,3.3513814210891724E-2
1981,NOR,4099.7020000000002,15169.4,5.807499999,0.20941348373889923,0.14569091796875,6.3722565770149231E-2
1982,NOR,4114.7870000000003,15145.3,7.0539999990000002,-0.12114652991294861,-0.16952425241470337,4.8377718776464462E-2
1983,NOR,4128.4319999999998,15635.8,7.7221799999999998,0.92803835868835449,0.853354811668396,7.4683494865894318E-2
1984,NOR,4140.0950000000003,16512.7,9.0869999999999997,0.32283604145050049,0.28100261092185974,4.1833430528640747E-2
1985,NOR,4152.4189999999999,17319.7,7.5824999999999996,0.3579067587852478,0.32435309886932373,3.3553663641214371E-2
1986,NOR,4166.5959999999995,17882.099999999999,7.4,-6.6226184368133545E-2,-8.6680896580219269E-2,2.0454715937376022E-2
1987,NOR,4186.1469999999999,18164.3,6.2324999999999999,-0.10823144018650055,-0.12877529859542847,2.0543862134218216E-2
1988,NOR,4208.7290000000003,18059.099999999999,6.57,0.33755502104759216,0.31366050243377686,2.3894509300589561E-2
1989,NOR,4226.1419999999998,18156.7,6.6150000000000002,0.59780663251876831,0.57031559944152832,2.7491027489304543E-2
1990,NOR,4242.0060000000003,18466,5.9074999999999998,-7.7999994158744812E-2,-9.1713100671768188E-2,1.3713108375668526E-2
1991,NOR,4261.7330000000002,18951.362474863494,5.9729999999999999,-0.11708487570285797,-0.13102610409259796,1.3941224664449692E-2
1992,NOR,4286.357,19506.317714797638,6.9245000000000001,-4.7744039446115494E-2,-6.7453399300575256E-2,1.9709361717104912E-2
1993,NOR,4311.9639999999999,19930.841195187342,7.5179999999999998,0.5936322808265686,0.5625683069229126,3.10639888048172E-2
1994,NOR,4336.6379999999999,20818.4862012987,6.7619999999999996,0.1140637993812561,8.5437603294849396E-2,2.8626201674342155E-2
1995,NOR,4359.1009999999997,21578.254685600237,6.319,0.16798806190490723,0.13576379418373108,3.2224267721176147E-2
1996,NOR,4381.277,22563.885439871454,6.4424999999999999,0.33442699909210205,0.30008989572525024,3.4337110817432404E-2
1997,NOR,4405.6719999999996,23649.020466807546,7.3156999999999996,0.36776447296142578,0.34034019708633423,2.742425724864006E-2
1998,NOR,4432.7179999999998,24135.280369615044,7.6,-0.26890257000923157,-0.28855681419372559,1.9654221832752228E-2
1999,NOR,4463.3770000000004,24455.056481859039,8.0395000000000003,0.47664692997932434,0.44859939813613892,2.8047528117895126E-2
2000,NOR,4492.3999999999996,25087.599056183779,8.8484999999999996,4.273340106010437E-2,1.587199978530407E-2,2.6861401274800301E-2
2001,NOR,4515.1949999999997,25457.663004961025,9.0115999999999996,-0.14612595736980438,-0.16232806444168091,1.6202114522457123E-2
2002,NOR,4535.5910000000003,25723.892591702512,6.9657,-0.31086254119873047,-0.32731714844703674,1.6454596072435379E-2
2003,NOR,4555.3999999999996,25863.90437722264,6.68,0.48398575186729431,0.42485374212265015,5.913202092051506E-2
2004,NOR,4574.5600000000004,26775.762040502254,6.04,0.3844534158706665,0.31955260038375854,6.4900815486907959E-2
2005,NOR,4593.0410000000002,27358.448870464876,6.77,0.40477398037910461,0.34227466583251953,6.2499295920133591E-2
2006,NOR,4610.82,27921.174541621665,6.26,0.32435116171836853,0.28385290503501892,4.049823060631752E-2
2007,NOR,4627.9260000000004,28555.954822134299,5.41,0.11461077630519867,8.0536700785160065E-2,3.4074068069458008E-2
2008,NOR,4644.4570000000003,28464.308014279377,7,-0.54061490297317505,-0.55668556690216064,1.6070708632469177E-2
2009,NOR,4698.7894821391274,27893.199071352246,5.78,0.64781796932220459,0.60115683078765869,4.6661168336868286E-2
2010,NOR,4761.8539703363285,27987.201447294981,5.86,0.18347463011741638,0.14222510159015656,4.1249524801969528E-2
2011,NOR,4824.9184585335288,27890.55417976372,5.99,-0.1245565339922905,-0.13354180753231049,8.9852716773748398E-3
2012,NOR,4887.9829467307291,28274.281190331203,5.57,0.15363034605979919,6.3896976411342621E-2,8.9733362197875977E-2
2013,NOR,4944.2558746605391,28240.638910650112,6.08,0.23592065274715424,0.18757951259613037,4.8341140151023865E-2
2014,NOR,5002.4692483810322,28460.930608223927,7.43,4.9520824104547501E-2,0,4.9520824104547501E-2
2015,NOR,5050.0101702527681,28747.705414729848,8.81,5.9405595064163208E-2,2.2462427616119385E-2,3.6943171173334122E-2
2016,NOR,5095.610646333821,28797.222936360176,8.6199999999999992,0.18199999630451202,0.12890000641345978,5.3100001066923141E-2
2017,NOR,5132.4791163567998,29253.923872424271,8.2100000000000009,0.18600000441074371,0.1363999992609024,4.960000142455101E-2
2018,NOR,5165.4666947984133,29394.289527980112,8.69,-1.9999999494757503E-4,-3.840000182390213E-2,3.8199998438358307E-2
2019,NOR,5197.4840503446849,29462.860135706836,8.7799999999999994,0.14720000326633453,0.10119999945163727,4.6000000089406967E-2
2020,NOR,5224.6502914142484,29086.336859818988,8.5299999999999994,3.4600000828504562E-2,-2.4000001139938831E-3,3.7000000476837158E-2
1924,PRT,6300,1401.27,29.542100000000001,-9.8014935851097107E-2,-0.13710065186023712,3.7721116095781326E-2
1925,PRT,6378,1446.06,19.842500000000001,1.4110464602708817E-2,-2.1365659311413765E-2,3.8362227380275726E-2
1926,PRT,6457,1419.08,19.5107,6.9190524518489838E-2,1.811409555375576E-2,5.5217664688825607E-2
1927,PRT,6538,1647.6,19.884699999999999,0.34619387984275818,0.29520216584205627,5.673748254776001E-2
1928,PRT,6619,1470.31,22.383900000000001,0.24935969710350037,0.19709047675132751,5.4056663066148758E-2
1929,PRT,6701,1610.06,22.3644,-0.12906178832054138,-0.16611467301845551,3.6814469844102859E-2
1930,PRT,6784,1570.75,22.251899999999999,-0.18364742398262024,-0.20981848239898682,2.6953136548399925E-2
1931,PRT,6869,1631.1,23.5655,-0.27711933851242065,-0.31072321534156799,3.2949399203062057E-2
1932,PRT,6954,1642.51,31.289100000000001,9.6459865570068359E-2,5.9165786951780319E-2,3.7743221968412399E-2
1933,PRT,7040,1732.1,25.533000000000001,0.18616919219493866,0.14770063757896423,3.8002908229827881E-2
1934,PRT,7127,1783.92,21.697199999999999,0.27381584048271179,0.24087007343769073,3.3540010452270508E-2
1935,PRT,7216,1668.65,22.434100000000001,6.1398644000291824E-2,2.4192096665501595E-2,3.7145085632801056E-2
1936,PRT,7305,1522.79,22.158200000000001,9.4775915145874023E-2,6.1350960284471512E-2,3.3525507897138596E-2
1937,PRT,7396,1757.3,22.325399999999998,2.7834644541144371E-2,-4.3300008401274681E-3,2.9605589807033539E-2
1938,PRT,7488,1747.33,22.590199999999999,4.2423568665981293E-2,9.7033949568867683E-3,3.5372223705053329E-2
1939,PRT,7581,1748.98,24.767800000000001,-7.8372567892074585E-2,-0.11029954254627228,3.3248104155063629E-2
1940,PRT,7675,1615.11,26.946899999999999,-1.2486075982451439E-2,-4.360642284154892E-2,3.3571872860193253E-2
1941,PRT,7757,1746.94,24.985600000000002,0.28817051649093628,0.2564079761505127,3.4064684063196182E-2
1942,PRT,7826,1708.28,24.829560000000001,0.74643814563751221,0.71983301639556885,3.1906548887491226E-2
1943,PRT,7896,1806.36,24.829560000000001,2.1539501845836639E-2,5.1467623561620712E-3,1.5816818922758102E-2
1944,PRT,7967,1892.68,24.829560000000001,0.13804632425308228,0.12082773447036743,1.8764832988381386E-2
1945,PRT,8038,1803.56,24.85962,7.1215160191059113E-2,5.5346202105283737E-2,1.6425793990492821E-2
1946,PRT,8109.9999999999991,1927.87,25.3,-5.8892063796520233E-2,-7.389552891254425E-2,1.4915757812559605E-2
1947,PRT,8183,2070.5100000000002,24.95,-5.1245622336864471E-2,-6.4912527799606323E-2,1.3511259108781815E-2
1948,PRT,8256,2046.27,25.8,-9.1548703610897064E-2,-0.10791564732789993,1.7638470977544785E-2
1949,PRT,8329,2056.5500000000002,28.6,-0.10967759788036346,-0.13331256806850433,2.3230524733662605E-2
1950,PRT,8442.75,2086.41,29.1,8.2822656258940697E-3,-1.6441905871033669E-2,2.3706203326582909E-2
1951,PRT,8490.25,2167.66,29.1,0.17748551070690155,0.15375904738903046,2.1588776260614395E-2
1952,PRT,8526.0499999999993,2161.38,29,0.15275737643241882,0.12273690849542618,3.1700696796178818E-2
1953,PRT,8578.9500000000007,2297.9499999999998,29,0.12199395895004272,9.4177715480327606E-2,2.8201926499605179E-2
1954,PRT,8632.1,2393.39,28.75,0.30218052864074707,0.27690714597702026,2.8450118377804756E-2
1955,PRT,8692.6,2474.75,28.8,-2.6607322506606579E-3,-2.2833921015262604E-2,1.8593586981296539E-2
1956,PRT,8756,2564.0700000000002,28.899999998999998,-9.0583954006433487E-3,-2.8405914083123207E-2,1.937486045062542E-2
1957,PRT,8817.65,2658.87,28.749999999,-3.4293632954359055E-2,-5.5217135697603226E-2,2.072053961455822E-2
1958,PRT,8888.5499999999993,2672.31,28.749999999,-4.9438666552305222E-2,-7.0080503821372986E-2,2.0558977499604225E-2
1959,PRT,8961.5499999999993,2794.05,28.879999998999999,0.11209318041801453,7.9019039869308472E-2,3.3720936626195908E-2
1960,PRT,9036.7000000000007,2955.84,28.829999999000002,8.0533087253570557E-2,5.3044509142637253E-2,2.6751179248094559E-2
1961,PRT,9031.2000000000007,3119.19,28.799999999000001,-2.3868823423981667E-2,-5.112394317984581E-2,2.6279076933860779E-2
1962,PRT,9019.7999999999993,3330.45,28.849999999000001,-6.3577152788639069E-2,-8.7368384003639221E-2,2.3574424907565117E-2
1963,PRT,9081.6,3504.12,28.889999999,0.16056579351425171,0.12784972786903381,3.4456156194210052E-2
1964,PRT,9122.5,3718.39,28.949999998999999,0.19378666579723358,0.16604238748550415,2.8053602203726768E-2
1965,PRT,9128.85,3992.4,28.829999999000002,9.5009498298168182E-2,7.5832769274711609E-2,1.8353806808590889E-2
1966,PRT,9108.7999999999993,4164,28.979999999,0.14293165504932404,0.12119995057582855,2.0888727158308029E-2
1967,PRT,9103,4481.16,28.859999998999999,-4.3985724449157715E-2,-6.7530371248722076E-2,2.2946741431951523E-2
1968,PRT,9115.0499999999993,4873.37,28.769999998999999,5.3540345281362534E-2,3.0013196170330048E-2,2.4468317627906799E-2
1969,PRT,9097.2000000000007,4986.59,28.649999998999998,0.31890401244163513,0.29551476240158081,2.5144381448626518E-2
1970,PRT,9044.2000000000007,5472.9,28.749999999,9.9046811461448669E-2,8.6356446146965027E-2,1.8904142081737518E-2
1971,PRT,8990.4500000000007,5870.79,27.559999998999999,0.19487176835536957,0.17833793163299561,1.8583714962005615E-2
1972,PRT,8970.4500000000007,6355.42,26.999999999,0.46551668643951416,0.45480868220329285,1.3544043526053429E-2
1973,PRT,8975.9500000000007,7062.98,25.844999998999999,0.73811483383178711,0.73586839437484741,2.2909177932888269E-3
1974,PRT,9098.2999999999993,7047.69,24.595999999,-0.23353105783462524,-0.23391525447368622,3.9158161962404847E-4
1975,PRT,9411.09,6517.2,27.471999999000001,-0.44303065538406372,-0.44303065538406372,0
1976,PRT,9621.9699999999993,6814.2,31.548999998999999,-0.44303065538406372,-0.44303065538406372,0
1977,PRT,9662.6,7165.67,39.854999999,-0.44080108404159546,-0.44303065538406372,2.726689213886857E-3
1978,PRT,9698.7800000000007,7340,46.009999999000001,-0.22109752893447876,-0.22897762060165405,7.687645498663187E-3
1979,PRT,9724.56,7733.31,49.780999999000002,0.40605059266090393,0.39694333076477051,7.0293187163770199E-3
1980,PRT,9777.7999999999993,8044.24,53.039999999000003,1.0705386400222778,1.0629178285598755,1.547892764210701E-2
1981,PRT,9850.0789999999997,8114.45,65.248999999000006,-0.3110315203666687,-0.32422211766242981,1.3909416273236275E-2
1982,PRT,9859.65,8279.6,89.063999999999993,-0.15459665656089783,-0.17618194222450256,1.8826816231012344E-2
1983,PRT,9872.2430000000004,8254.66,131.449999999,-3.6583174020051956E-2,-6.2606237828731537E-2,2.1197337657213211E-2
1984,PRT,9885.3870000000006,8088.81,169.28,7.049272209405899E-2,4.4803466647863388E-2,2.7900483459234238E-2
1985,PRT,9897.1919999999991,8305.99,157.48699999900001,1.368821382522583,1.3216111660003662,4.4179260730743408E-2
1986,PRT,9907.4110000000001,8641.01,146.11699999999999,0.92671477794647217,0.90331894159317017,1.1738433502614498E-2
1987,PRT,9915.2890000000007,9185.11,129.86500000000001,1.1187698841094971,1.1022293567657471,8.5258977487683296E-3
1988,PRT,9920.6110000000008,9867.74,146.37100000000001,-0.27715000510215759,,
1989,PRT,9923.1470000000008,10371.9,149.84100000000001,0.31688454747200012,,
1990,PRT,9922.6890000000003,10826.4,133.6,-0.32945340871810913,,
1991,PRT,9919.009,11303.5,134.184,-2.2982923313975334E-2,,
1992,PRT,9927.68,11416.7,146.75800000000001,-0.11211775988340378,,
1993,PRT,9967.8320000000003,11138.4,176.81200000000001,0.53246283531188965,,
1994,PRT,10027.688,11178.7,159.09299999999999,8.4156312048435211E-2,,
1995,PRT,10065.543,11613.6,149.41299000000001,-4.5937277376651764E-2,,
1996,PRT,10099.918,12000.976245356398,156.38498999999999,0.32568445801734924,,
1997,PRT,10156.415000000001,12460.150328560654,183.32599999999999,0.65247434377670288,,
1998,PRT,10224.828,13012.744466167165,171.82899,0.26244589686393738,,
1999,PRT,10283.380999999999,13465.664985637017,199.56400557435796,0.12566483020782471,,
2000,PRT,10335.597,13922.217384573705,215.45620634067703,-8.214876800775528E-2,,
2001,PRT,10386.753000000001,14127.25924856187,227.48439804833768,-0.19035845994949341,,
2002,PRT,10433.867,14170.938491662249,191.17192714789741,-0.20652548968791962,,
2003,PRT,10479.955,13980.069580418247,158.73475851148061,0.17396891117095947,,
2004,PRT,10524.145,14138.59741641843,147.18596285147933,0.1799686998128891,,
2005,PRT,10566.212,14191.465057007197,169.94320589980504,0.17187163233757019,0.13916920125484467,3.2702438533306122E-2
2006,PRT,10605.87,14343.162795697099,152.22627182991647,0.33271774649620056,0.29249635338783264,4.0221415460109711E-2
2007,PRT,10642.835999999999,14631.417929800693,136.18775898376461,0.1831146776676178,0.15014411509037018,3.297056257724762E-2
2008,PRT,10676.91,14583.489043178224,144.05547172522807,-0.49717742204666138,-0.51281124353408813,1.5633808448910713E-2
2009,PRT,10708,14118.34417888815,139.16562543384691,0.39963060617446899,0.34854492545127869,5.1085669547319412E-2
2010,PRT,10713.066237698715,14279.047520578404,150.03891632989072,-6.211366131901741E-2,-0.10091836750507355,3.8804702460765839E-2
2011,PRT,10697.867524602574,14038.770273377344,154.94396784913829,-0.20372962951660156,-0.23304629325866699,2.9316676780581474E-2
2012,PRT,10654.29788039364,13524.00842097281,151.94937092617857,7.6929464936256409E-2,2.8249936178326607E-2,4.8679530620574951E-2
2013,PRT,10595.529523088568,13472.899062170522,145.37161917192373,0.15601195394992828,0.11812454462051392,3.7887416779994965E-2
2014,PRT,10538.787660862981,13653.006812250058,165.12807841199239,-0.21121133863925934,-0.23124395310878754,2.0032621920108795E-2
2015,PRT,10495.218016654049,13955.367646941673,184.14806650133187,0.18604880571365356,0.14294628798961639,4.3102521449327469E-2
2016,PRT,10462.794095382285,14282.143266913396,190.1925813490181,-1.6875230357982218E-5,-3.3570991945452988E-4,3.1883470364846289E-4
2017,PRT,10436.449659348977,14819.093863819422,167.16584674393405,1.7832271987572312E-3,1.3630116591230035E-3,4.202155105303973E-4
2018,PRT,10420.237698713096,15265.784553742387,175.09344978165936,-6.5279251430183649E-4,-9.8782381974160671E-4,3.3503127633593976E-4
2019,PRT,10422.26419379258,15671.519676503131,178.46003204557587,2.1239686757326126E-3,1.6368621727451682E-3,4.8710659029893577E-4
2020,PRT,10446.582134746404,14315.341283515143,163.37869774264522,1.2909887591376901E-3,9.095861460082233E-4,3.8140258402563632E-4
